"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CLDN4",2907.01228255684,0.160074824448155,0.166063470697375,0.963937606361763,0.335077208222109,0.715241916381057
"CORO2A",1697.58358770616,0.134659990351336,0.139672694242157,0.964111067535289,0.334990244505883,0.715241916381057
"EXOC3L4",220.592772244528,-0.188195891956247,0.195043837318177,-0.964890224392177,0.334599798269891,0.715241916381057
"FOCAD",308.297241632515,0.125250182695794,0.12989684793905,0.964228036961786,0.3349316107967,0.715241916381057
"KPTN",33.6081226211125,-0.169202538075468,0.175468777371629,-0.964288579483914,0.334901265013521,0.715241916381057
"MTCH1",1423.70337181634,0.0908844721000468,0.0942125589249001,0.964674700880312,0.334707770714762,0.715241916381057
"NECAB2",5.03554639126365,-0.530396852514374,0.549714790379767,-0.964858253400736,0.334615813601245,0.715241916381057
"NEMP2",133.906535008088,-0.340061915271684,0.352751188039321,-0.96402769658079,0.335032040217524,0.715241916381057
"PTPRD",534.730227770202,0.144839289182538,0.150170893259503,0.964496421635105,0.33479710158407,0.715241916381057
"PYY",325.397502612006,0.246407186594668,0.255485573769356,0.964466145619308,0.334812273596079,0.715241916381057
"SAMSN1",139.448651955684,-0.185854928338774,0.192572579588623,-0.965116262843863,0.334486582197027,0.715241916381057
"SYTL2",880.535550153664,0.145537168622917,0.150853553464946,0.964757974075406,0.334666050050529,0.715241916381057
"TUBAL3",428.414239031476,0.206949052423481,0.214536923561575,0.964631397653486,0.334729467368638,0.715241916381057
"ZDHHC24",179.386672402699,0.123013196755367,0.127612880171417,0.963955962674996,0.335068004706832,0.715241916381057
"KLHL11",152.654164858588,0.123307811771327,0.127933234575641,0.963845025730363,0.335123628916907,0.715249081557558
"C11orf98",283.429588615625,0.109447529162405,0.113569734066477,0.963703314637868,0.335194692054725,0.715300265874791
"RNF43",466.804253297879,-0.130085303332008,0.13499571225321,-0.963625445288275,0.335233744931626,0.715300265874791
"ABCG4",1.02202261587095,-0.583221945440233,0.605418867126608,-0.963336257107869,0.335378803646594,0.715425963237386
"HLX",86.3721461681339,-0.233644086055894,0.242521003990253,-0.963397323166633,0.335348169139086,0.715425963237386
"SCAP",602.998092385162,0.107332799346498,0.111429608672365,0.963234104699113,0.335430053634345,0.715443400643745
"ENPEP",7920.67953450404,0.242529181489036,0.251837150688817,0.96303972954617,0.335527585812554,0.715466621835796
"IGFBP3",514.191416647597,-0.203873580154103,0.211716651051032,-0.962954869831952,0.33557017184062,0.715466621835796
"SPNS3",32.1441464147447,0.201002987087814,0.208723463647376,0.963010979098138,0.335542013557449,0.715466621835796
"MCEMP1",2.84902057941966,0.628632783861389,0.652901754780103,0.962829061583871,0.335633313899176,0.715509396810603
"BCL2L14",356.309587118567,0.139911741213726,0.145404761115474,0.962222558191299,0.335937819962984,0.71606663908691
"PGM5",252.508859259516,-0.203127676105236,0.211131771316305,-0.96208957486044,0.336004610425096,0.716117101828619
"DCAF10",443.058537106175,-0.0889612943595878,0.0925136604976218,-0.961601712450613,0.336249710977551,0.716319349158835
"EMX2",2.97926615123919,0.607723125250792,0.632272663537227,0.96117254516573,0.336465418370155,0.716319349158835
"ENTPD3",10.1181757046687,-0.476407931854185,0.495657020424181,-0.961164499287184,0.33646946322701,0.716319349158835
"FGF2",52.8152406398252,-0.306963297525167,0.319196314530435,-0.961675569396022,0.336212598090782,0.716319349158835
"ISYNA1",62.1907207617542,-0.360134160401084,0.374566931835492,-0.961468111016415,0.336316851981876,0.716319349158835
"MYG1",11.3734263037722,1.93734409142458,2.01427036497707,0.961809360406608,0.336145375233832,0.716319349158835
"RILPL1",40.0281255249721,-0.23365400272369,0.242997249081169,-0.961549991233201,0.336275702298693,0.716319349158835
"SKA1",48.2727761400604,-0.196160771704204,0.204067999326226,-0.961251996157511,0.336425478123297,0.716319349158835
"TEDC1",88.6656357554175,-0.192737417561301,0.200532454646834,-0.961128301654405,0.336487661035417,0.716319349158835
"CCDC149",88.9262426921541,-0.133700897414013,0.139149531370013,-0.960843317959071,0.336630954360402,0.716532554270399
"ACKR1",221.399283630399,-0.337106787277266,0.351089540149228,-0.960173257038591,0.336968023878782,0.716535018477879
"CIDEA",3.12851016256623,-0.636929351425804,0.663151689054428,-0.960458009741309,0.336824754491811,0.716535018477879
"ERCC1",249.634417669349,-0.112186122651037,0.116841687110765,-0.960154936351489,0.336977243020694,0.716535018477879
"GJB5",1.83824540998062,-0.867942657992287,0.903899965238471,-0.960219815655488,0.336944595874985,0.716535018477879
"HARBI1",47.2238860055703,0.253780746323213,0.2642922419395,0.960227755687612,0.336940600605194,0.716535018477879
"SLC19A3",123.641188350076,-0.193674736492207,0.201640393890573,-0.96049572585794,0.336805781087215,0.716535018477879
"SPATA18",33.6066001445838,-0.166724757339446,0.173574065905981,-0.960539562573565,0.336783729528323,0.716535018477879
"TEX30",46.083847067442,-0.121397266799053,0.126386659713361,-0.960522788357387,0.33679216749643,0.716535018477879
"COL25A1",4.62663549177657,0.440440430093194,0.458813212852888,0.959955855138842,0.337077433013454,0.716564582736523
"MS4A18",56.2923384575603,0.430494147559986,0.448423627332164,0.96001664792097,0.337046836290424,0.716564582736523
"ATP6V1C1",359.371428701044,-0.0749310307517133,0.0780776049090715,-0.959699402139415,0.337206524263437,0.716745323960204
"TIPIN",33.8125574204508,-0.193958586775592,0.202121147443055,-0.959615504014677,0.337248763125354,0.716745323960204
"ZFAND2B",532.088463846841,0.116219258489646,0.121130796064376,0.9594526104483,0.337330782284188,0.7168279123539
"TOM1",436.296070188399,0.114806055717532,0.11968759316265,0.959214340299381,0.337450777682918,0.716991168803324
"RABEP2",185.976190650782,0.151663790404974,0.158165683969466,0.958891882225556,0.337613214699445,0.717244548854321
"KIAA1210",0.913705374818366,-0.981333833934822,1.02354441431712,-0.958760382263961,0.337679471720068,0.717293560020286
"GNL3",408.144903239377,-0.102537528305935,0.106984486684865,-0.958433614847088,0.337844151555671,0.717459853367619
"ZSCAN31",38.9921368641907,0.187648226610284,0.195771403560915,0.958506825803577,0.33780725120131,0.717459853367619
"BCAP29",96.9295153949474,0.399073010228192,0.416468677299823,0.95823055125198,0.33794651479558,0.717585485072844
"CAMLG",552.02107743119,-0.0741255093838473,0.0773853408479531,-0.957875336227945,0.338125624632733,0.717778620330205
"SIAH3",2.6053442960003,-0.431524720804771,0.450461957113789,-0.957960409286606,0.338082722749515,0.717778620330205
"SLC8A3",6.48247466431056,-0.332334402192149,0.346979339071556,-0.957793057884676,0.338167120481899,0.717778620330205
"B2M",41878.2330854013,0.214385116323668,0.223875796844106,0.957607384745359,0.338260773963282,0.71788566250398
"ITGAM",68.7565503121484,-0.258232258710712,0.269812957825055,-0.957078788180916,0.338527489119045,0.718276134972443
"MGARP",1.17739937368925,0.443160084006536,0.463037675515977,0.957071330130339,0.338531253209964,0.718276134972443
"TNFRSF10B",432.580317358288,0.112890045596443,0.117966306771997,0.95696855047463,0.338583129014939,0.718294442433148
"ARGFX",2.33061812458625,-1.12041821904024,1.17092266794131,-0.956867818615324,0.338633976190145,0.718302687576407
"GAB1",373.525963300225,-0.091813561914764,0.0959600429877361,-0.956789503798971,0.338673511133171,0.718302687576407
"CGREF1",112.51047456922,0.387305738631674,0.404843114318674,0.956681057262108,0.338728262084946,0.718327081839742
"ANKRD10",566.774694454006,-0.123163449058047,0.128818016966126,-0.956104215534026,0.339019585236115,0.718608326642949
"BAP1",341.113398776241,0.135765442269063,0.142007031260019,0.956047324307996,0.33904832579532,0.718608326642949
"PEA15",557.402805179203,-0.222145140120238,0.232349996082864,-0.956079810050926,0.339031914313692,0.718608326642949
"USP32",253.395118848249,0.0807315068299724,0.084447486082607,0.955996567511795,0.339073968655853,0.718608326642949
"ZNF569",25.3776080242076,-0.15069438376679,0.157631733844957,-0.955990142917602,0.339077214516274,0.718608326642949
"CBARP",8.63435497303631,-0.527695436000473,0.552195214285968,-0.955632034375425,0.339258171140826,0.718840968594103
"GSTM4",933.842571769981,0.135370818717661,0.141660308287423,0.95560161031839,0.339273547643397,0.718840968594103
"TP73",11.407631153843,-0.396094961338492,0.414535467581318,-0.955515250961708,0.339317196620437,0.718841749830209
"PYGM",17.2079425066739,-0.343975788820014,0.360031517431163,-0.955404658109635,0.339373099296051,0.718868486954229
"NDUFAF5",58.4473404963641,0.349728454247628,0.366142763629236,0.955169646891534,0.339491912806513,0.719028459551566
"P2RX2",6.52393102819297,-0.638561082427941,0.668725985353445,-0.954891983284362,0.339632324258208,0.71923412898184
"KDM1A",421.191728220025,-0.0923392186971461,0.0967238680838156,-0.954668382545764,0.339745423772975,0.7193819152786
"FAM47E-STBD1",2.26177344517256,-1.24254432793858,1.30170479052671,-0.9545515519197,0.339804527488921,0.719385549129746
"OSBPL2",529.031529157248,0.0747741510343016,0.0783390673614283,0.954493760939488,0.339833765938466,0.719385549129746
"BEND4",24.1471232104667,-0.272382756389199,0.28545695758488,-0.954199045256084,0.339982897849763,0.71949158188678
"EXOC3L2",36.5567681617904,-0.24667758943836,0.258571629359784,-0.954000986299724,0.340083143128775,0.71949158188678
"FAH",145.418190163208,-0.118019887705023,0.123703573907048,-0.954053985487149,0.340056316338985,0.71949158188678
"MNT",165.457141752141,0.101973469623745,0.106888962547742,0.954013091652931,0.340077015598969,0.71949158188678
"SRRM3",8.81353436307284,-0.330517047485019,0.346465988413259,-0.953966791946065,0.340100452127949,0.71949158188678
"C19orf33",981.436260123772,0.142301744846428,0.149254691915631,0.953415554446133,0.340379563523666,0.719520775140925
"FSTL1",561.109862149891,0.207062689276037,0.217098081437773,0.953774846395352,0.340197624420926,0.719520775140925
"ITGA9",206.013231597768,0.179941078572818,0.188726692224324,0.95344795403364,0.340363154387159,0.719520775140925
"KIAA0319L",933.462549897066,0.108511981490608,0.113778239035065,0.953714720942081,0.340228066546485,0.719520775140925
"USP40",421.282655746044,0.0619878940656008,0.0650012529023516,0.953641526859833,0.340265127807234,0.719520775140925
"ZCCHC3",242.699762916302,-0.0743092262644801,0.0779461422823417,-0.953340654054595,0.340417499612101,0.719520775140925
"ZNF750",0.998816453318902,-0.957106520747564,1.00372417629778,-0.953555312653556,0.340308785025884,0.719520775140925
"GHR",29.0365008313456,0.211006341410827,0.221448470600214,0.952846234787331,0.34066798459392,0.719592338308587
"MLX",575.963010720253,0.0958302024884558,0.100557202942243,0.952991925834473,0.340594161653835,0.719592338308587
"RSRP1",861.42903856081,-0.157367202060201,0.165095803515383,-0.95318717198974,0.340495244773958,0.719592338308587
"TFF3",8994.04685003663,0.19465393656849,0.204285316931308,0.952853291134688,0.340664408844229,0.719592338308587
"YIPF5",844.260629238942,0.0951093036181965,0.0998116940619706,0.952887379700674,0.340647135064502,0.719592338308587
"B3GNT5",788.514156125574,0.152782807615116,0.160421433370875,0.952384007577722,0.340902267041372,0.719696859451657
"DUS4L",31.0790478918899,0.116894158541557,0.122723262370984,0.952502046337338,0.340842428627368,0.719696859451657
"HFE",73.6461817173706,-0.125301524201826,0.131611184663269,-0.952058326368036,0.341067402333473,0.719696859451657
"KCTD9",371.178457224903,0.113803744523834,0.119486251745269,0.952442166873304,0.3408727830036,0.719696859451657
"MLEC",3388.48650470075,0.12788685981016,0.134336455293555,0.951989238741626,0.341102439508902,0.719696859451657
"MRPL58",161.305985176453,-0.0901135042507585,0.0946268838156742,-0.952303411219718,0.340943128318265,0.719696859451657
"NUCB2",526.07753649971,0.146051917076356,0.153403623022463,0.952076060517618,0.341058408988893,0.719696859451657
"PUM1",769.649382221729,0.0749055565934632,0.0786300169938829,0.952633096839983,0.340776001938046,0.719696859451657
"SCP2",2652.38739557911,0.160705687998791,0.168835008043691,0.951850506958865,0.341172803058924,0.719696859451657
"SNRPB2",994.659822082065,-0.0906243575110315,0.095205394638828,-0.951882588742211,0.341156530632305,0.719696859451657
"WNT11",36.9985548265884,-0.273655979784587,0.287511598060483,-0.951808489224908,0.341194115920426,0.719696859451657
"HSPB1",1123.87149811865,0.25493106063212,0.267884341720753,0.951645993918763,0.341276547234687,0.719779323558212
"RABEP1",611.219684994374,-0.132307716489728,0.139061082318092,-0.95143597535854,0.341383105234201,0.719912645357395
"BBOF1",70.3158525094972,-0.372093633085741,0.391134597341216,-0.951318639708919,0.341442647587798,0.71994679875406
"SHOX2",2.46529218982556,0.387621779476135,0.407587185694652,0.951015618451082,0.341596447448936,0.720116347598115
"SIKE1",272.880097189616,-0.085758684805227,0.0901783842127586,-0.950989370167643,0.341609771974565,0.720116347598115
"POLR3GL",259.961023865692,-0.0883816272192133,0.0929450204802879,-0.950902229753745,0.34165400981143,0.720118204182493
"POLB",92.3066351777336,0.123895705756806,0.130343752948456,0.950530447023419,0.341842790788982,0.72033327990538
"PRPSAP2",202.241489814078,-0.114502428630376,0.120456037526473,-0.950574425173265,0.341820456422353,0.72033327990538
"ARG2",453.273307805214,0.337643751440292,0.355354810660464,0.950159506248826,0.342031210743483,0.720364745021367
"FADS3",68.4738629482127,-0.291926507875909,0.307169286607596,-0.95037661837865,0.341920920231835,0.720364745021367
"HEATR6",109.590554340896,-0.0967285963592331,0.101800851110206,-0.950174731393145,0.342023475800109,0.720364745021367
"MIOX",1.0756267149473,-0.562586635425181,0.592033241518396,-0.950261904183467,0.34197919091317,0.720364745021367
"BOK",93.5993716981798,-0.253519894655779,0.266879134269132,-0.949942734751675,0.342141350918359,0.720414008291458
"SLC30A2",22.8405342310922,-0.474781974403095,0.499766354223457,-0.950007879463629,0.342108248933758,0.720414008291458
"BMP5",152.068950339905,-0.160114095496011,0.16864422187554,-0.949419397328516,0.342407348710157,0.720631890170095
"CKMT1A",678.289314507173,0.152642776481369,0.160821903897871,0.949141707576748,0.34254854433698,0.720631890170095
"FBXO2",28.5696009774723,0.3134887750676,0.330282939189045,0.949152190050505,0.342543213685931,0.720631890170095
"PEDS1",198.665114983738,0.114419971448923,0.12054671035237,0.949175395284219,0.342531413320036,0.720631890170095
"SEMA3C",287.710660097654,0.157524704482433,0.165894737561745,0.949546120616415,0.342342926673003,0.720631890170095
"ZBTB41",208.164481937448,-0.109645216295386,0.115515552737006,-0.949181419276199,0.342528350031628,0.720631890170095
"ZNF37A",337.25513127739,-0.088273086678335,0.0929954521395987,-0.949219393501363,0.342509039983554,0.720631890170095
"DNAJC7",592.485678304144,0.0915811302725928,0.0964998175977192,0.94902905054566,0.342605837150605,0.720661138454205
"UBE4A",833.663376933258,0.0853615182216031,0.089966992572933,0.948809288611083,0.342717616820072,0.7207137120492
"ZNF211",82.3593363917019,0.0987077670968349,0.104033048844061,0.948811634318166,0.342716423576983,0.7207137120492
"MTO1",201.999998796473,-0.0809236416805248,0.0853111254961427,-0.948570789681865,0.342838953246672,0.720877601528545
"ADARB2",4.35930536582839,-0.37677337981868,0.397309905118787,-0.948311066410573,0.342971118792661,0.720902356254352
"CASQ1",4.18779412179517,-0.577519405308593,0.609325527807815,-0.947801099662356,0.343230720614321,0.720902356254352
"CCL22",80.757253335301,-0.385842069739454,0.407086026002049,-0.947814577495498,0.343223858022792,0.720902356254352
